,Date,Open*,High,Low,Close**,Volume,Market Cap
2063,"Apr 25, 2014",500.09,500.3,442.95,461.45,"46,856,500","5,857,079,867"
2064,"Apr 24, 2014",490.83,500.46,482.95,500.46,"13,009,400","6,350,012,525"
2065,"Apr 23, 2014",488.36,493.25,485.82,491.3,"9,814,530","6,231,920,621"
2066,"Apr 22, 2014",495.45,503.22,487.58,487.92,"11,670,900","6,187,034,895"
2067,"Apr 21, 2014",497.74,510.57,493.2,495.77,"15,171,400","6,284,666,435"
2068,"Apr 20, 2014",501.75,510.87,490.84,498.17,"12,103,100","6,312,896,984"
2069,"Apr 19, 2014",479.58,503.55,470.56,501.57,"19,588,200","6,353,700,029"
2070,"Apr 18, 2014",495.8,498.6,472.74,479.64,"19,042,400","6,074,116,360"
2071,"Apr 17, 2014",529.07,533.52,484.87,495.96,"34,025,500","6,278,792,387"
2072,"Apr 16, 2014",522.18,542.38,502.78,527.4,"56,480,100","6,674,473,792"
2073,"Apr 15, 2014",458.37,519.0,453.54,515.59,"49,561,000","6,522,974,948"
2074,"Apr 14, 2014",414.83,469.75,407.37,458.79,"50,730,200","5,802,302,128"
2075,"Apr 13, 2014",421.46,427.4,395.25,414.06,"22,493,500","5,234,667,259"
2076,"Apr 12, 2014",420.89,439.61,415.79,421.12,"19,226,500","5,321,874,506"
2077,"Apr 11, 2014",363.71,429.77,351.27,420.95,"62,562,800","5,318,033,925"
2078,"Apr 10, 2014",442.26,443.37,358.73,365.18,"55,868,300","4,611,917,257"
2079,"Apr 09, 2014",453.18,455.73,441.93,442.73,"13,204,400","5,589,580,215"
2080,"Apr 08, 2014",447.61,457.42,446.11,453.09,"10,921,600","5,718,579,640"
2081,"Apr 07, 2014",461.47,462.56,445.12,449.42,"15,616,600","5,670,830,650"
2082,"Apr 06, 2014",463.4,466.32,452.97,460.5,"10,241,400","5,808,861,023"
2083,"Apr 05, 2014",446.67,463.57,444.2,461.91,"13,404,500","5,824,866,676"
2084,"Apr 04, 2014",445.66,454.65,429.09,447.53,"22,925,500","5,641,613,449"
2085,"Apr 03, 2014",436.44,449.57,414.89,444.72,"40,765,500","5,604,036,051"
2086,"Apr 02, 2014",479.14,495.05,431.27,437.14,"49,647,600","5,506,313,797"
2087,"Apr 01, 2014",457.0,495.34,457.0,478.38,"35,685,800","6,023,351,178"
2088,"Mar 31, 2014",462.3,483.02,443.36,457.0,"28,254,000","5,752,294,437"
2089,"Mar 30, 2014",492.37,492.37,444.18,460.27,"42,958,300","5,791,419,543"
2090,"Mar 29, 2014",501.71,504.86,489.73,491.17,"11,147,100","6,178,428,029"
2091,"Mar 28, 2014",477.14,526.02,473.23,495.67,"58,828,300","6,232,801,684"
2092,"Mar 27, 2014",580.26,580.56,471.24,471.24,"62,225,400","5,923,615,602"
2093,"Mar 26, 2014",583.48,590.03,570.96,580.83,"16,401,100","7,298,672,082"
2094,"Mar 25, 2014",585.03,585.44,572.6,583.92,"14,020,100","7,335,179,952"
2095,"Mar 24, 2014",562.51,586.56,551.77,583.41,"22,706,900","7,326,517,067"
2096,"Mar 23, 2014",565.76,570.24,560.88,561.27,"9,288,400","7,045,871,925"
2097,"Mar 22, 2014",571.18,572.55,554.39,565.04,"17,360,700","7,090,150,172"
2098,"Mar 21, 2014",588.29,604.59,561.81,571.49,"38,414,100","7,168,656,262"
2099,"Mar 20, 2014",609.74,609.74,587.49,588.77,"20,572,900","7,382,675,346"
2100,"Mar 19, 2014",613.9,622.0,609.1,609.89,"14,228,900","7,644,702,125"
2101,"Mar 18, 2014",621.84,622.39,603.8,614.83,"24,011,500","7,704,183,118"
2102,"Mar 17, 2014",630.92,632.68,616.85,622.37,"14,648,200","7,796,513,249"
2103,"Mar 16, 2014",636.5,637.52,628.11,631.11,"5,277,290","7,903,422,086"
2104,"Mar 15, 2014",629.37,639.14,627.3,636.12,"4,342,080","7,963,443,153"
2105,"Mar 14, 2014",638.14,639.53,627.21,628.8,"11,913,800","7,869,180,480"
2106,"Mar 13, 2014",633.62,644.2,630.85,638.14,"11,634,900","7,983,960,982"
2107,"Mar 12, 2014",631.91,648.03,629.51,632.1,"18,621,200","7,905,832,725"
2108,"Mar 11, 2014",627.95,638.42,618.84,634.11,"11,732,500","7,928,102,950"
2109,"Mar 10, 2014",636.33,644.76,615.02,627.79,"20,639,800","7,846,433,315"
2110,"Mar 09, 2014",616.31,643.95,612.35,636.96,"15,396,500","7,958,687,808"
2111,"Mar 08, 2014",629.66,635.14,604.46,617.45,"18,654,200","7,712,151,171"
2112,"Mar 07, 2014",664.31,665.34,616.35,629.15,"34,150,800","7,855,629,815"
2113,"Mar 06, 2014",664.52,669.77,649.79,663.86,"16,068,100","8,286,267,327"
2114,"Mar 05, 2014",666.24,674.28,646.28,665.51,"22,461,900","8,304,000,852"
2115,"Mar 04, 2014",668.24,696.22,655.68,666.78,"55,344,600","8,317,230,356"
2116,"Mar 03, 2014",562.56,702.91,560.52,667.76,"96,056,896","8,326,933,812"
2117,"Mar 02, 2014",567.23,570.48,553.27,559.79,"7,950,760","6,978,524,072"
2118,"Mar 01, 2014",549.92,573.38,539.29,565.61,"18,668,100","7,049,084,308"
2119,"Feb 28, 2014",579.7,584.14,545.17,549.26,"28,076,100","6,843,353,924"
2120,"Feb 27, 2014",581.65,594.05,566.62,578.77,"25,540,800","7,208,406,719"
2121,"Feb 26, 2014",537.04,603.8,532.58,582.69,"64,642,700","7,254,505,067"
2122,"Feb 25, 2014",540.24,541.38,420.41,538.71,"126,314,000","6,704,461,434"
2123,"Feb 24, 2014",606.04,607.61,538.7,546.32,"57,893,900","6,796,971,990"
2124,"Feb 23, 2014",606.47,639.91,599.7,605.82,"31,434,400","7,534,325,867"
2125,"Feb 22, 2014",574.24,614.48,558.58,605.42,"31,254,000","7,526,808,473"
2126,"Feb 21, 2014",556.88,582.96,530.47,574.16,"47,308,100","7,135,603,064"
2127,"Feb 20, 2014",623.09,627.73,556.14,556.14,"46,905,000","6,909,538,974"
2128,"Feb 19, 2014",625.97,631.77,618.7,623.03,"13,897,800","7,737,830,115"
2129,"Feb 18, 2014",627.16,645.76,612.54,626.6,"20,015,100","7,779,035,355"
2130,"Feb 17, 2014",614.23,656.95,607.31,626.27,"31,948,400","7,772,386,462"
2131,"Feb 16, 2014",651.3,665.1,584.17,616.63,"40,061,700","7,650,358,837"
2132,"Feb 15, 2014",660.9,661.84,632.84,650.92,"26,709,200","8,072,579,656"
2133,"Feb 14, 2014",601.17,691.72,541.04,661.99,"102,506,000","8,206,805,878"
2134,"Feb 13, 2014",651.08,657.99,601.91,605.24,"38,588,100","7,500,376,176"
2135,"Feb 12, 2014",672.38,672.9,643.04,651.72,"25,367,600","8,073,458,481"
2136,"Feb 11, 2014",683.5,712.46,636.66,672.17,"72,745,200","8,323,817,195"
2137,"Feb 10, 2014",681.32,703.71,550.5,681.03,"112,758,000","8,430,742,782"
2138,"Feb 09, 2014",671.46,712.27,655.25,682.9,"39,311,400","8,451,228,950"
2139,"Feb 08, 2014",699.57,721.82,661.87,673.92,"38,742,600","8,337,738,240"
2140,"Feb 07, 2014",783.2,783.2,654.35,712.4,"113,643,000","8,810,607,000"
2141,"Feb 06, 2014",815.59,819.81,770.59,781.55,"50,108,700","9,662,791,119"
2142,"Feb 05, 2014",829.96,837.32,811.91,811.91,"22,395,100","10,034,436,286"
2143,"Feb 04, 2014",823.77,840.17,820.94,827.96,"16,609,700","10,229,342,305"
2144,"Feb 03, 2014",824.08,826.48,807.22,823.83,"13,940,100","10,174,774,202"
2145,"Feb 02, 2014",832.9,844.72,820.67,825.37,"11,300,900","10,190,038,654"
2146,"Feb 01, 2014",828.61,853.52,827.11,832.58,"19,668,700","10,275,202,812"
2147,"Jan 31, 2014",818.43,831.87,812.6,829.92,"17,107,900","10,238,411,820"
2148,"Jan 30, 2014",826.02,830.5,799.06,819.03,"29,918,200","10,100,339,387"
2149,"Jan 29, 2014",809.96,836.87,809.85,826.0,"17,984,400","10,182,659,550"
2150,"Jan 28, 2014",774.02,832.5,766.98,812.51,"44,875,500","10,013,251,364"
2151,"Jan 27, 2014",884.6,893.0,757.11,771.39,"49,233,600","9,503,544,085"
2152,"Jan 26, 2014",853.68,897.02,844.86,885.28,"32,224,300","10,902,798,632"
2153,"Jan 25, 2014",796.24,861.45,792.96,853.61,"24,303,900","10,509,539,619"
2154,"Jan 24, 2014",822.43,822.43,783.58,797.07,"34,912,000","9,810,138,293"
2155,"Jan 23, 2014",845.46,851.57,819.32,822.04,"15,607,100","10,113,558,120"
2156,"Jan 22, 2014",867.21,870.15,837.36,845.59,"18,453,700","10,399,573,174"
2157,"Jan 21, 2014",869.65,881.2,855.93,863.91,"18,997,300","10,620,283,205"
2158,"Jan 20, 2014",871.39,886.39,853.87,870.2,"27,652,700","10,694,453,430"
2159,"Jan 19, 2014",839.66,870.96,825.53,870.96,"24,365,700","10,699,504,086"
2160,"Jan 18, 2014",816.07,841.49,816.07,840.0,"18,052,700","10,315,662,000"
2161,"Jan 17, 2014",834.49,842.91,797.63,814.64,"39,031,700","10,000,663,202"
2162,"Jan 16, 2014",860.29,866.16,835.63,835.63,"19,149,300","10,255,185,612"
2163,"Jan 15, 2014",833.12,872.81,830.86,860.9,"28,107,200","10,561,305,975"
2164,"Jan 14, 2014",843.17,855.69,825.66,833.27,"20,829,800","10,218,535,832"
2165,"Jan 13, 2014",860.19,861.29,806.05,841.2,"45,580,900","10,312,375,950"
2166,"Jan 12, 2014",919.6,928.52,851.17,863.22,"39,623,500","10,578,653,198"
2167,"Jan 11, 2014",867.32,921.48,861.72,913.95,"44,754,200","11,195,636,164"
2168,"Jan 10, 2014",846.69,871.19,822.6,868.48,"31,876,800","10,634,081,648"
2169,"Jan 09, 2014",841.47,864.36,804.14,846.86,"59,998,600","10,365,397,028"
2170,"Jan 08, 2014",795.99,870.68,776.18,842.72,"74,175,600","10,310,363,180"
2171,"Jan 07, 2014",946.49,965.74,802.0,802.0,"81,311,696","9,808,299,600"
2172,"Jan 06, 2014",936.05,1017.12,905.71,953.29,"85,565,696","11,620,533,603"
2173,"Jan 05, 2014",858.55,952.4,854.52,933.53,"72,898,496","11,379,660,685"
2174,"Jan 04, 2014",823.27,859.51,801.67,859.51,"38,005,000","10,477,362,437"
2175,"Jan 03, 2014",802.85,834.15,789.12,818.72,"37,810,100","9,980,135,396"
2176,"Jan 02, 2014",773.44,820.31,767.21,802.39,"38,489,500","9,781,073,921"
2177,"Jan 01, 2014",754.97,775.35,754.97,771.4,"22,489,400","9,403,308,145"
2178,"Dec 31, 2013",760.32,760.58,738.17,754.01,"20,897,300","9,191,325,349"
2179,"Dec 30, 2013",741.35,766.6,740.24,756.13,"20,707,700","9,217,167,990"
2180,"Dec 29, 2013",728.05,748.61,714.44,745.05,"19,011,300","9,082,103,621"
2181,"Dec 28, 2013",737.98,747.06,705.35,727.83,"32,505,800","8,869,918,644"
2182,"Dec 27, 2013",763.28,777.51,713.6,735.07,"46,862,700","8,955,394,564"
2183,"Dec 26, 2013",683.94,777.75,683.94,761.98,0,"9,279,735,331"
2184,"Dec 25, 2013",666.31,682.7,649.48,682.21,0,"8,305,173,374"
2185,"Dec 24, 2013",672.36,684.39,645.71,665.58,0,"8,100,042,042"
2186,"Dec 23, 2013",613.06,680.91,611.04,673.41,0,"8,192,487,202"
2187,"Dec 22, 2013",601.78,666.74,585.64,617.18,0,"7,505,757,423"
2188,"Dec 21, 2013",619.9,654.27,579.17,605.66,0,"7,363,114,611"
2189,"Dec 20, 2013",694.22,729.16,595.33,625.32,0,"7,599,576,492"
2190,"Dec 19, 2013",519.06,707.23,502.89,691.96,0,"8,406,397,153"
2191,"Dec 18, 2013",678.2,679.32,420.51,522.7,0,"6,347,159,168"
2192,"Dec 17, 2013",706.37,754.83,630.88,682.12,0,"8,279,623,719"
2193,"Dec 16, 2013",880.33,882.25,668.25,705.97,0,"8,565,534,010"
2194,"Dec 15, 2013",875.29,886.16,825.0,876.12,0,"10,625,517,651"
2195,"Dec 14, 2013",899.85,904.65,858.36,872.6,0,"10,578,987,915"
2196,"Dec 13, 2013",874.98,941.79,860.05,892.58,0,"10,816,819,988"
2197,"Dec 12, 2013",882.78,901.94,844.95,873.26,0,"10,578,889,955"
2198,"Dec 11, 2013",989.07,1001.58,834.23,878.48,0,"10,638,546,534"
2199,"Dec 10, 2013",892.32,997.23,892.32,988.51,0,"11,966,951,486"
2200,"Dec 09, 2013",793.8,921.93,780.9,893.19,0,"10,808,715,488"
2201,"Dec 08, 2013",697.31,802.51,670.88,795.87,0,"9,627,500,113"
2202,"Dec 07, 2013",835.32,854.64,640.22,698.23,0,"8,442,962,249"
2203,"Dec 06, 2013",1042.38,1042.38,829.45,829.45,0,"10,025,645,095"
2204,"Dec 05, 2013",1152.73,1154.36,897.11,1045.11,0,"12,626,914,509"
2205,"Dec 04, 2013",1077.58,1156.12,1070.16,1151.17,0,"13,903,428,351"
2206,"Dec 03, 2013",1046.4,1096.0,1011.21,1078.28,0,"13,018,451,838"
2207,"Dec 02, 2013",951.42,1055.42,938.41,1043.33,0,"12,591,271,606"
2208,"Dec 01, 2013",1128.92,1133.08,801.82,955.85,0,"11,531,708,948"
2209,"Nov 30, 2013",1129.37,1156.14,1106.61,1129.43,0,"13,620,389,321"
2210,"Nov 29, 2013",1042.01,1146.97,1000.64,1131.97,0,"13,646,039,846"
2211,"Nov 28, 2013",1003.38,1077.56,962.17,1031.95,0,"12,435,823,060"
2212,"Nov 27, 2013",923.85,1001.96,891.68,1001.96,0,"12,069,885,699"
2213,"Nov 26, 2013",805.73,928.54,800.8,928.1,0,"11,176,110,593"
2214,"Nov 25, 2013",773.02,810.68,754.43,799.11,0,"9,619,646,225"
2215,"Nov 24, 2013",795.63,807.36,722.87,774.25,0,"9,317,034,156"
2216,"Nov 23, 2013",771.7,844.97,771.7,797.82,0,"9,597,335,799"
2217,"Nov 22, 2013",724.07,780.85,668.13,771.44,0,"9,276,681,716"
2218,"Nov 21, 2013",594.32,733.4,577.29,722.43,0,"8,684,240,726"
2219,"Nov 20, 2013",577.98,599.65,448.45,590.83,0,"7,100,077,964"
2220,"Nov 19, 2013",712.76,806.11,456.39,584.61,0,"7,022,949,161"
2221,"Nov 18, 2013",496.58,703.78,494.94,703.56,0,"8,449,069,629"
2222,"Nov 17, 2013",440.96,500.58,440.24,492.11,0,"5,907,842,064"
2223,"Nov 16, 2013",417.28,450.26,415.57,440.22,0,"5,282,849,105"
2224,"Nov 15, 2013",419.41,437.89,396.11,417.95,0,"5,013,561,020"
2225,"Nov 14, 2013",406.41,425.9,395.19,420.2,0,"5,038,817,795"
2226,"Nov 13, 2013",360.97,414.05,359.8,407.37,0,"4,883,103,453"
2227,"Nov 12, 2013",343.06,362.81,342.8,360.33,0,"4,317,726,291"
2228,"Nov 11, 2013",325.41,351.27,311.78,342.44,0,"4,101,635,027"
2229,"Nov 10, 2013",348.82,350.7,277.24,326.62,0,"3,910,613,095"
2230,"Nov 09, 2013",338.58,370.82,319.71,339.11,0,"4,058,705,857"
2231,"Nov 08, 2013",297.85,338.66,296.93,338.11,0,"4,045,494,603"
2232,"Nov 07, 2013",261.68,304.17,261.55,296.41,0,"3,545,560,087"
2233,"Nov 06, 2013",244.78,263.0,244.78,262.5,0,"3,138,994,688"
2234,"Nov 05, 2013",229.21,250.66,226.22,245.24,0,"2,931,598,960"
2235,"Nov 04, 2013",214.66,231.01,213.94,229.1,0,"2,737,659,088"
2236,"Nov 03, 2013",205.99,215.05,203.99,215.05,0,"2,568,713,111"
2237,"Nov 02, 2013",205.81,207.76,201.65,206.22,0,"2,462,261,645"
2238,"Nov 01, 2013",203.9,206.65,202.13,206.18,0,"2,460,742,837"
2239,"Oct 31, 2013",199.83,205.18,198.85,204.0,0,"2,433,658,800"
2240,"Oct 30, 2013",204.39,209.16,199.97,199.97,0,"2,384,492,273"
2241,"Oct 29, 2013",198.55,204.79,198.55,204.39,0,"2,436,241,934"
2242,"Oct 28, 2013",196.21,198.62,192.06,198.55,0,"2,365,837,416"
2243,"Oct 27, 2013",176.6,196.44,176.6,196.44,0,"2,339,831,217"
2244,"Oct 26, 2013",187.45,188.41,175.75,177.32,0,"2,111,296,044"
2245,"Oct 25, 2013",197.69,198.87,168.5,186.69,0,"2,222,012,384"
2246,"Oct 24, 2013",214.3,217.42,168.52,198.23,0,"2,358,198,593"
2247,"Oct 23, 2013",193.36,213.62,192.38,213.62,0,"2,540,139,399"
2248,"Oct 22, 2013",182.65,196.27,182.65,193.76,0,"2,302,910,260"
2249,"Oct 21, 2013",174.8,184.82,174.8,182.21,0,"2,164,518,143"
2250,"Oct 20, 2013",171.66,174.91,168.95,174.61,0,"2,073,319,140"
2251,"Oct 19, 2013",155.91,177.48,155.7,172.42,0,"2,046,457,291"
2252,"Oct 18, 2013",146.37,155.96,145.57,155.96,0,"1,850,219,763"
2253,"Oct 17, 2013",142.41,147.42,142.41,146.25,0,"1,734,327,563"
2254,"Oct 16, 2013",145.65,152.23,142.43,142.55,0,"1,689,851,848"
2255,"Oct 15, 2013",140.77,145.39,139.13,145.24,0,"1,720,981,439"
2256,"Oct 14, 2013",139.27,144.12,138.9,140.52,0,"1,664,129,178"
2257,"Oct 13, 2013",135.19,138.66,134.55,138.13,0,"1,634,968,839"
2258,"Oct 12, 2013",130.9,135.66,130.56,135.19,0,"1,599,426,131"
2259,"Oct 11, 2013",130.75,131.81,129.64,130.9,0,"1,547,971,040"
2260,"Oct 10, 2013",130.67,131.5,129.26,130.59,0,"1,543,701,125"
2261,"Oct 09, 2013",125.85,131.75,125.58,130.69,0,"1,544,249,376"
2262,"Oct 08, 2013",126.74,127.47,124.71,126.0,0,"1,488,277,350"
2263,"Oct 07, 2013",129.43,130.27,126.36,126.94,0,"1,498,859,918"
2264,"Oct 06, 2013",128.36,129.66,126.15,129.0,0,"1,522,686,975"
2265,"Oct 05, 2013",128.63,130.44,128.03,128.55,0,"1,516,777,519"
2266,"Oct 04, 2013",123.41,130.09,123.41,129.01,0,"1,521,498,787"
2267,"Oct 03, 2013",114.45,123.63,111.82,123.63,0,"1,457,492,615"
2268,"Oct 02, 2013",132.05,133.59,102.25,114.13,0,"1,344,930,746"
2269,"Oct 01, 2013",132.68,134.63,131.55,132.18,0,"1,557,001,092"
2270,"Sep 30, 2013",137.15,138.35,130.27,133.0,0,"1,566,038,425"
2271,"Sep 29, 2013",134.9,140.61,134.71,137.34,0,"1,616,584,505"
2272,"Sep 28, 2013",133.77,135.63,132.56,134.78,0,"1,585,878,762"
2273,"Sep 27, 2013",128.94,134.74,128.49,133.78,0,"1,573,520,360"
2274,"Sep 26, 2013",128.21,134.93,127.32,128.38,0,"1,509,434,269"
2275,"Sep 25, 2013",127.38,129.69,127.33,128.22,0,"1,507,033,770"
2276,"Sep 24, 2013",126.05,127.46,125.39,127.25,0,"1,494,974,356"
2277,"Sep 23, 2013",128.98,132.73,125.66,125.95,0,"1,479,037,148"
2278,"Sep 22, 2013",127.87,133.94,126.59,129.12,0,"1,515,584,736"
2279,"Sep 21, 2013",126.95,128.61,126.24,127.43,0,"1,495,101,147"
2280,"Sep 20, 2013",129.7,135.62,126.68,127.04,0,"1,489,921,944"
2281,"Sep 19, 2013",131.37,131.77,128.45,129.65,0,"1,519,883,709"
2282,"Sep 18, 2013",131.71,133.2,130.54,131.47,0,"1,540,598,328"
2283,"Sep 17, 2013",131.59,132.76,124.89,131.66,0,"1,542,278,406"
2284,"Sep 16, 2013",130.86,132.72,129.77,131.72,0,"1,542,395,098"
2285,"Sep 15, 2013",129.4,131.44,128.26,130.37,0,"1,526,085,146"
2286,"Sep 14, 2013",135.01,135.85,128.87,129.22,0,"1,512,038,756"
2287,"Sep 13, 2013",132.83,137.58,132.27,134.98,0,"1,578,699,084"
2288,"Sep 12, 2013",135.55,136.08,131.81,133.13,0,"1,556,386,219"
2289,"Sep 11, 2013",125.89,137.83,123.27,135.25,0,"1,580,450,350"
2290,"Sep 10, 2013",127.27,129.74,125.9,125.91,0,"1,470,679,164"
2291,"Sep 09, 2013",121.86,129.06,119.75,127.11,0,"1,484,085,516"
2292,"Sep 08, 2013",124.13,124.72,120.49,121.66,0,"1,419,836,072"
2293,"Sep 07, 2013",118.89,125.94,118.46,124.15,0,"1,448,411,494"
2294,"Sep 06, 2013",126.49,127.34,119.15,119.15,0,"1,389,646,450"
2295,"Sep 05, 2013",126.76,131.44,121.83,126.43,0,"1,473,965,191"
2296,"Sep 04, 2013",136.53,144.5,123.61,126.74,0,"1,477,012,118"
2297,"Sep 03, 2013",135.61,138.34,133.0,136.77,0,"1,593,346,565"
2298,"Sep 02, 2013",138.63,146.5,134.89,135.85,0,"1,581,969,854"
2299,"Sep 01, 2013",135.14,145.81,134.81,138.34,0,"1,610,215,347"
2300,"Aug 31, 2013",133.09,140.89,132.72,135.35,0,"1,574,672,051"
2301,"Aug 30, 2013",122.35,135.75,120.99,133.49,0,"1,552,288,465"
2302,"Aug 29, 2013",122.62,123.7,122.21,122.39,0,"1,422,584,866"
2303,"Aug 28, 2013",126.48,127.32,122.62,122.62,0,"1,424,675,798"
2304,"Aug 27, 2013",120.07,127.24,120.07,126.5,0,"1,469,193,138"
2305,"Aug 26, 2013",122.11,122.75,119.93,120.06,0,"1,393,847,159"
2306,"Aug 25, 2013",119.6,122.99,119.17,122.11,0,"1,417,198,897"
2307,"Aug 24, 2013",118.51,121.39,118.02,120.04,0,"1,392,768,092"
2308,"Aug 23, 2013",122.0,122.0,118.44,118.5,0,"1,374,309,422"
2309,"Aug 22, 2013",123.3,123.5,120.6,121.15,0,"1,404,437,433"
2310,"Aug 21, 2013",121.21,124.91,119.68,123.3,0,"1,428,698,678"
2311,"Aug 20, 2013",119.0,123.01,117.51,121.21,0,"1,403,829,641"
2312,"Aug 19, 2013",113.38,123.06,111.77,119.0,0,"1,377,725,475"
2313,"Aug 18, 2013",112.75,114.69,112.0,113.5,0,"1,313,544,013"
2314,"Aug 17, 2013",108.99,113.75,108.22,113.5,0,"1,312,996,375"
2315,"Aug 16, 2013",110.0,112.3,108.52,108.99,0,"1,260,352,119"
2316,"Aug 15, 2013",112.56,113.25,109.0,109.99,0,"1,271,404,657"
2317,"Aug 14, 2013",109.56,115.0,108.0,112.56,0,"1,300,656,724"
2318,"Aug 13, 2013",106.99,109.35,104.65,109.0,0,"1,259,042,650"
2319,"Aug 12, 2013",105.0,108.0,103.5,106.64,0,"1,231,248,581"
2320,"Aug 11, 2013",103.0,105.19,102.75,105.0,0,"1,211,789,250"
2321,"Aug 10, 2013",102.8,103.9,102.41,103.0,0,"1,188,153,925"
2322,"Aug 09, 2013",103.07,105.75,101.93,102.8,0,"1,185,307,130"
2323,"Aug 08, 2013",106.75,106.75,101.26,103.0,0,"1,187,105,900"
2324,"Aug 07, 2013",106.75,106.75,106.75,106.75,0,"1,229,098,150"
2325,"Aug 06, 2013",106.72,107.38,105.56,106.75,0,"1,229,098,150"
2326,"Aug 05, 2013",105.12,107.77,105.0,106.22,0,"1,222,677,176"
2327,"Aug 04, 2013",104.95,105.95,103.52,105.14,0,"1,209,797,378"
2328,"Aug 03, 2013",104.5,105.78,102.0,104.0,0,"1,196,226,508"
2329,"Aug 02, 2013",104.86,108.0,101.21,104.5,0,"1,201,487,185"
2330,"Aug 01, 2013",106.21,108.0,103.01,104.0,0,"1,195,225,200"
2331,"Jul 31, 2013",107.95,111.34,103.88,106.09,0,"1,218,777,834"
2332,"Jul 30, 2013",101.49,107.99,100.47,107.99,0,"1,240,092,366"
2333,"Jul 29, 2013",98.6,102.5,98.46,101.2,0,"1,161,619,140"
2334,"Jul 28, 2013",94.4,100.58,94.0,99.76,0,"1,144,602,838"
2335,"Jul 27, 2013",96.02,97.0,93.0,94.12,0,"1,079,491,697"
2336,"Jul 26, 2013",96.95,97.47,96.0,96.02,0,"1,100,902,800"
2337,"Jul 25, 2013",94.5,97.33,93.87,96.9,0,"1,110,587,858"
2338,"Jul 24, 2013",95.56,95.99,93.0,94.51,0,"1,082,848,325"
2339,"Jul 23, 2013",91.6,96.82,91.6,95.56,0,"1,094,484,058"
2340,"Jul 22, 2013",92.0,92.0,90.08,91.61,0,"1,048,939,081"
2341,"Jul 21, 2013",89.82,91.95,88.0,90.76,0,"1,038,798,980"
2342,"Jul 20, 2013",92.0,93.1,89.27,89.39,0,"1,022,707,665"
2343,"Jul 19, 2013",90.07,95.2,87.8,92.17,0,"1,054,083,771"
2344,"Jul 18, 2013",98.5,98.8,86.2,90.58,0,"1,035,512,825"
2345,"Jul 17, 2013",96.71,99.97,96.18,98.5,0,"1,125,658,000"
2346,"Jul 16, 2013",98.89,99.86,96.14,97.45,0,"1,113,217,032"
2347,"Jul 15, 2013",93.61,101.9,93.11,98.4,0,"1,123,658,944"
2348,"Jul 14, 2013",98.7,98.7,92.86,94.69,0,"1,080,917,760"
2349,"Jul 13, 2013",93.99,98.25,88.06,98.13,0,"1,119,796,120"
2350,"Jul 12, 2013",88.98,104.0,88.17,93.59,0,"1,067,634,684"
2351,"Jul 11, 2013",88.0,90.28,85.08,88.98,0,"1,014,650,063"
2352,"Jul 10, 2013",76.72,87.0,76.2,86.76,0,"988,957,719"
2353,"Jul 09, 2013",76.0,78.3,72.52,76.69,0,"873,841,849"
2354,"Jul 08, 2013",76.5,80.0,72.6,76.52,0,"871,457,940"
2355,"Jul 07, 2013",68.75,74.56,66.62,74.56,0,"848,838,979"
2356,"Jul 06, 2013",68.5,75.0,66.82,70.28,0,"799,741,619"
2357,"Jul 05, 2013",79.99,80.0,65.53,68.43,0,"778,411,179"
2358,"Jul 04, 2013",78.89,83.11,72.0,80.53,0,"915,618,609"
2359,"Jul 03, 2013",90.4,90.98,76.98,77.53,0,"881,233,116"
2360,"Jul 02, 2013",88.05,92.3,87.51,90.13,0,"1,024,082,228"
2361,"Jul 01, 2013",97.51,97.66,86.3,88.05,0,"1,000,065,296"
2362,"Jun 30, 2013",95.0,98.12,94.22,96.61,0,"1,096,957,771"
2363,"Jun 29, 2013",94.66,99.99,93.0,94.99,0,"1,078,198,524"
2364,"Jun 28, 2013",101.74,101.74,92.33,94.65,0,"1,073,887,457"
2365,"Jun 27, 2013",104.0,104.0,101.1,101.44,0,"1,150,468,023"
2366,"Jun 26, 2013",103.33,105.49,102.79,104.0,0,"1,179,105,200"
2367,"Jun 25, 2013",102.09,106.47,101.01,103.95,0,"1,178,086,140"
2368,"Jun 24, 2013",107.9,108.33,100.98,102.74,0,"1,163,935,726"
2369,"Jun 23, 2013",108.2,108.8,106.23,107.6,0,"1,218,626,490"
2370,"Jun 22, 2013",109.5,109.96,107.51,108.3,0,"1,226,110,328"
2371,"Jun 21, 2013",111.29,114.99,107.68,109.5,0,"1,239,214,238"
2372,"Jun 20, 2013",108.25,114.3,107.5,110.15,0,"1,246,104,920"
2373,"Jun 19, 2013",107.05,110.22,105.75,108.25,0,"1,224,193,838"
2374,"Jun 18, 2013",101.95,111.11,101.03,107.4,0,"1,214,216,070"
2375,"Jun 17, 2013",99.9,102.21,99.0,101.7,0,"1,149,418,485"
